"Choice","A_follower_count","A_following_count","A_listed_count","A_mentions_received","A_retweets_received","A_mentions_sent","A_retweets_sent","A_posts","A_network_feature_1","A_network_feature_2","A_network_feature_3","B_follower_count","B_following_count","B_listed_count","B_mentions_received","B_retweets_received","B_mentions_sent","B_retweets_sent","B_posts","B_network_feature_1","B_network_feature_2","B_network_feature_3","Source","Target"
1,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,219,148,8,0.758307370817,0.100503358535,0.100503358535,0.100503358535,0.100503358535,3,205,3922.66666667,"bd453e2cabb099a5faff249869f24cea","d08accb6cde7b5c5e9795554e260f41d"
1,4321482,259,32741,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,25313,11.3032806138,1404.1953492,7271,335,417,8.78666558825,5.87623094992,0.367462556237,0.100503358535,0.367462556237,40,79.125,1841.3,"ca3fcae6fe3af511433bc24641a49ce6","1e8c626b2e0a2cab24abfa81f335c44a"
1,739581,10723,1279,102.026750104,96.7713185484,1.53732181604,1.05435803853,3.46775398195,432,11.1916859122,966.193995381,11018,160,447,2.92897451074,0.880196778734,0.100503358535,0.100503358535,0.5908589259,9,19.5,1779.7,"6ec34bc3a0359d684640e2a013a4c241","17c96015f4b42ba0a2e48822f6f88d0b"
1,206818,15196,2513,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,69,321.188405797,17454.115942,489,473,16,2.21572341902,0.538121765059,0.100503358535,0.100503358535,0.362150068203,10,91.9,2778.9,"e123815b5e7b448148fecf2512d81660","7fd05a33a93f4303025d284a3a04d213"
1,112,243,5,1.4451735361,0.100503358535,0.100503358535,0.100503358535,0.603176929208,5,96.6,1414.2,3200,3256,146,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203,1,0,11,"c24fbdabbf7c389a343aaef21fddd060","532508fb93b2e526555dce40bd5810c0"
1,5151,2195,213,23.0043971135,13.5295027322,4.8493923758,2.58829859475,4.37119740814,95,96.587628866,2232.69072165,14843,12352,867,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,168,184.711764706,10791.7470588,"4eb47a897b40a49952f593734c68ec0a","dcb5017dac644a101a2e5b3e8c483801"
0,4760,425,96,5.0119622628,1.40789589748,0.100503358535,0.100503358535,0.100503358535,22,3,277.590909091,1404323,563,20057,967.720641729,579.431127684,4.47379849183,0.805680232136,6.24180594033,4027,57.6438389197,3201.29370629,"0ac6735e8e0007a7b0c42c56f028e2e5","6c2ea1382a583dd8a79c7e593415bf6e"
0,112,243,5,1.4451735361,0.100503358535,0.100503358535,0.100503358535,0.603176929208,5,96.6,1414.2,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.1578857045,2172.98524112,"c24fbdabbf7c389a343aaef21fddd060","d010cd04eb51dc91a54ca5d11d8b79d3"
1,232753,320,7919,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,679,47.0969162996,2374.15565345,228,302,3,0.583979387611,0.100503358535,0.100503358535,0.100503358535,0.362150068203,2,166.5,11355,"c6a77a6ebf3e0c7f12c3afa0121120e7","7aba7da79ef14b0bd6f3f376e10e9100"
0,2745543,7828,22729,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212,1359,55.718228032,3705.91648511,1445520,260,6737,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,219,260.739726027,13653.173516,"055dfc7bef1dfc0f60d9ca1872da9fcd","aea7de5c152199fe4c5324ec2cddafe0"
1,580544,2799,7371,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,1201,87.1837748344,3547.78228477,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,"1c977a5b701d519ba4453646f53f7d88","88d4761da8f160355f935b738e6d034c"
0,254,341,9,6.52579240758,1.15797523754,1.33289795965,0.351840143871,1.56716026791,21,74.3333333333,2138.23809524,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,10560,42.9620782601,1498.35542337,"9d371d6b6e6ad22f0b0fc8db2d95ac34","1d05d36f44b682036678a804c6b9270d"
1,41765,185,1356,1529.64305757,282.858500112,76.8095144531,5.39217109551,104.438625475,3307,50.1320417288,3585.78986587,3106,3232,47,4.12499754996,2.57111280087,0.100503358535,0.100503358535,1.10906797863,17,5,531.944444444,"976fbe7ef00fa0217b4714a436ee5f9f","c29f366aa7e20effb9cc9e98e7cff64a"
1,21643,377,1311,26.2640631017,6.32752898774,0.35694329868,0.100503358535,0.35694329868,105,163.305555556,8082.50925926,3834,1103,208,3.15408087454,0.314506017572,1.03523363138,0.334765666801,1.0496491295,13,318.769230769,6722.30769231,"217bb834edfb0b1084b8acc57864c5d7","24853c25a3ddde9d3be5a3d73f87ce89"
0,335,469,16,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,223,168,9,0.349326776018,0.349326776018,0.100503358535,0.100503358535,0.100503358535,1,77,3047,"96a7f2308c0617848bf2a44d81e4d863","36edd89f8eaf42be1d2d6a68681acd79"
0,127,36,2,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.34437519001,0,0,0,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,"01fed7817c3e9e1b9e4d83fe807bcd05","8d34b23b0b808a7bf73a7811fe818bc3"
1,143101,128686,8742,874.212873202,347.630667262,4.49847061965,0.100503358535,34.9779777238,2767,105.734781061,5276.96262015,697,14,37,20.6191476341,12.3688453917,7.78315295704,3.69819548748,11.3782884267,54,47.2181818182,790.636363636,"5d4f241db92bf235acd8d8fac6e67c6e","2084fd48201bab5452e12428b2324404"
0,127,323,0,0.638257036497,0.301982613937,0.100503358535,0.100503358535,0.578540922593,3,0,54,119,229,8,1.21058926913,0.100503358535,0.359533601106,0.359533601106,0.359533601106,4,30.25,589,"a4c65bd67f898b02b49e7f567b244925","f8c91f7e8925c8126f2b5f2180f2162c"
0,1830,1901,197,6.26205710479,3.55797960316,2.33812289632,1.34001624747,2.07192935227,24,97.7083333333,1649.54166667,1099,1244,63,0.986835971546,0.100503358535,0.100503358535,0.100503358535,0.100503358535,4,38.25,981.75,"c6b4230de93fe80a44c7328a8486bc9a","3babdc321aae937d7378f862598b3346"
0,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,"725d1047a832ff2465cad04365d51d63","e28ec613f4431ff8835b1a86e212283b"
0,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,17842623,46964,90405,16377.1728978,5728.95895108,0.362150068203,0.100503358535,1.60824805844,61013,10.5740387849,1376.61833235,"c09230cd8411e80d120cef658cb4759b","93b9db403ef663b16125dc407a18b4db"
1,638283,150,1492,20677.8834456,5606.96445094,1.32608699884,0.100503358535,33.6829020514,56196,0.94757540644,480.542013413,285735,276251,3417,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,60,44.8064516129,4144.25806452,"c71582f05f88026e2c229991c4497c6b","d2f6527bbaf87cc783d1a057370f4f48"
0,1110,1784,8,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.5908589259,0,0,0,5201,5588,77,1.17459768495,0.100503358535,0.337131952744,0.100503358535,0.337131952744,5,28.6,863.4,"9a08cf22decf2702b983743c9dd7e58e","cfcc7c4ee9a951a4db151a029b1f56eb"
0,3200,3256,146,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203,1,0,11,78083,679,3680,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,682,82.9869565217,3777.76666667,"52ea727179153b8a4df5e8efdc567420","240374bd0373d3a8c8b281e6e7bdcedd"
1,480412,11948,16294,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,6867,60.8146619217,2695.61252669,24437,279,52,12.3557961024,7.14426675627,2.13576731162,0.599382241421,4.66636477511,50,117.098039216,6075.88235294,"48407fd1bf177aacd49d54f364a7b390","ef036b072a6421cecc4d75f574ccd610"
0,228,302,3,0.583979387611,0.100503358535,0.100503358535,0.100503358535,0.362150068203,2,166.5,11355,25195,1443,15,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,4,6,6531,"746b273281cb71387484892b4ed62262","73d1066a4f0058f4a74234646af99cf5"
0,24263,23767,226,1.22544493855,0.367462556237,0.349326776018,0.100503358535,0.349326776018,5,15.2,992.4,38640,83,1438,23.6908289753,5.01165383369,0.100503358535,0.100503358535,0.349326776018,94,144.925531915,7042.61702128,"4ee1bcbf5f7f482abd48c5d8b6a4739c","15c7ebdcac26696aeef80bc5af3400a9"
1,1294,431,44,0.555204167947,0.100503358535,0.100503358535,0.100503358535,0.595962080709,2,836,11447.5,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,"8709c6061bad4f9ca41e9ffa9d321b37","6660fb48e717cbc8cdad68b8ae4544ff"
1,48777,858,1236,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,997,32.9027777778,1871.07142857,1352348,331,15647,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,"738d948310049de697435bfd7ac7e55c","bafaddeba7e930e7472c7ad0087cda35"
0,15385,673,747,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,202,152.495098039,3286.61764706,221001,906,8613,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,10560,42.9620782601,1498.35542337,"b27636330711f61d18da5095476b06bc","1d05d36f44b682036678a804c6b9270d"
0,12543,12245,1032,23.0814910842,4.49343087978,6.03706257119,0.100503358535,5.26446939792,90,663.608695652,11005.8913043,29677,26,170,22.6526606995,12.5882966312,0.634421753939,0.367462556237,0.87298109738,88,5.81818181818,642.704545455,"1869307f7d2381df85519665ecdf3adb","bfde95eb5286f6907afaf5b37aaf4f04"
1,158467,154157,1590,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,791,122.252801993,11514.8119552,4760,425,96,5.0119622628,1.40789589748,0.100503358535,0.100503358535,0.100503358535,22,3,277.590909091,"b905179b9d172d8f278a2a5e5ec42e2a","d017cb337eb3a3cbd5807642159c0049"
0,1720,540,151,5.16184828614,1.18162498801,2.32411245323,0.608895669397,3.81366082681,14,94.5,1823.42857143,871652,140,13838,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,562,135.158450704,5187.5,"0cfaf32a908682f033ce13718d292abe","9234f1e7d3e4614757245df19fb1ba00"
1,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,804394,1370,15143,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,23958,21.3249876868,1413.82539813,"cfd5ed6366f525107fc5307b466385b6","bb8f8421f1cbdd72775f3a93e7bc8254"
1,5629637,51683,54624,4894.9012163,2375.07856014,5.94982939427,0.862666017566,6.83946301185,20125,17.2368421053,1353.64647653,948551,75,4994,5738.81759374,3738.22521768,15.7845956254,3.59447447391,32.2224096489,20589,12.6059559776,1276.81225723,"ddc0170600a6197ecb6827836949eee1","62e80adb63bbfc858b917e24c8eaf252"
1,5941,1615,278,39.5895711782,3.86645307842,1.51595307118,0.100503358535,1.28169076292,116,63.9915254237,2503.94915254,7157,73,82,8.6914320942,2.64213200832,0.346838541843,0.100503358535,2.5939236841,31,29.4838709677,4767.29032258,"11fbdd6f6e6fc51f0468c6ae353f0b87","9674e82fad79d5ee8aa076fdbe353f99"
1,794,892,32,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435,4,0,68.5,2470,357,119,1.12647413045,0.323284482763,0.337131952744,0.337131952744,0.596162195315,5,60.6,1983,"bb94a03dc26094b170cd14c44a8566cb","2ffcaf6f3703363cea12696184e72230"
1,513424,6,10043,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,3166,22.8915963761,1386.83036551,130878,5409,378,14.4416640637,5.67375398189,0.875213637725,0.100503358535,26.1918930322,51,18.9019607843,4006.68627451,"a5f8211502314848950bb4bf3a62f145","136d5d236cd89b8c8c09ae732c2f19db"
1,828774,904,13109,374.369869253,95.2745611912,2.57321391025,1.58739658919,2.31418366768,1539,53.4888035829,3771.86308381,65264,956,2672,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,887,68.7081930415,1766.30751964,"9bed4a57ea4016e953c735fd72e6b083","e432ab11ad949f6a9e25e0be1ae16b49"
1,33669,29327,883,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,228,72.7792207792,3492.19480519,224146,272,6190,56.7252801893,11.8540570388,0.100503358535,0.100503358535,5.7829787543,211,54.9252336449,7211.6635514,"f48e31213f0f18a685c2f6cadc51cec0","f516d376151599f48b0ff4d11e5f384a"
1,5988,1041,157,51.1717216701,10.4710605537,14.7687038536,1.09094522568,14.5188802733,172,87.8806818182,4856.65909091,10931,852,495,20.0736542317,9.70223744521,3.54266977347,0.367462556237,4.32644012149,74,139.355263158,4381.89473684,"6ee860df07104e0bd8d181aefb2baade","497b716c179d0ad5e76f084db3707491"
0,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,6232,551,221,5.07948418801,1.05350498965,2.08979375211,0.837439237474,1.34775471836,16,23.1764705882,755.117647059,"257e3bb19b933215b863aa003e872b53","e5b63580c4fc15e547bb39377b2e599e"
1,282305,2114,1664,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,168,379.311764706,32020.8117647,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,"bd453e2cabb099a5faff249869f24cea","e28ec613f4431ff8835b1a86e212283b"
1,163145,906,4475,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,688,82.9386590585,1809.65049929,5685,942,477,30.131220894,1.64997764872,5.31239451763,0.100503358535,4.81914294825,111,224.225225225,7527.40540541,"d9cd616467ca4141f45132248ed2041a","12dfec939b753c82f71bf845536c2a4f"
0,32342,2622,1061,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,271,184.297794118,7245.23161765,7185698,30,29179,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,88154,4.06106579419,649.156485299,"9c55a04546e24211ca2928630afb767d","fb4a309f0a0c1247daf253858ebcf633"
1,5151,2195,213,23.0043971135,13.5295027322,4.8493923758,2.58829859475,4.37119740814,95,96.587628866,2232.69072165,267,352,8,0.301982613937,0.100503358535,0.334765666801,0.100503358535,0.566685351985,1,92,1299,"4eb47a897b40a49952f593734c68ec0a","495a3656fca490a24309d006d14c3fe4"
1,209,454,7,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,2,0.5,9,592,193,41,0.559486709932,0.308149924596,1.10585049988,0.351840143871,0.351840143871,2,27.5,528.5,"ca0eaec724840e25f491c698e4580c1f","a22e1021ead5b639307ea2677e9d36aa"
0,6231,555,479,67.5773826332,26.9239905484,1.83326781685,0.346838541843,4.7740507894,230,209.729613734,5612.39484979,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,"69949cbba86dc9599ccd4e81d3f496a6","e28ec613f4431ff8835b1a86e212283b"
0,4760,425,96,5.0119622628,1.40789589748,0.100503358535,0.100503358535,0.100503358535,22,3,277.590909091,125512,13701,10873,267.703832628,94.3880680445,10.9862864413,1.36020464936,11.1684045527,1063,229.764159703,6728.43082637,"0ac6735e8e0007a7b0c42c56f028e2e5","30ddf33054db42fab367f37c58b73511"
0,4760,425,96,5.0119622628,1.40789589748,0.100503358535,0.100503358535,0.100503358535,22,3,277.590909091,132100,56571,1780,388.210787203,13.7901207488,25.9219139652,0.341936471695,17.5938470236,804,271.116707617,12786.2518428,"0ac6735e8e0007a7b0c42c56f028e2e5","e28ec613f4431ff8835b1a86e212283b"
0,1433,249,113,0.339522140564,0.100503358535,0.359533601106,0.100503358535,0.867284682594,1,0,0,3722,285,103,17.1484351254,2.71753222201,5.87896379302,0.610818839424,3.58359551723,61,79.4032258065,5921.35483871,"5c31a66bea6b903f5506f5311592bf43","1bd5d191f0774d4901089d4f41b96ab4"
1,9679,322,213,9.60716309,0.310247364657,0.100503358535,0.100503358535,0.100503358535,42,26.7619047619,1770,1203,689,67,0.581003784219,0.581003784219,1.64278625943,0.100503358535,2.15315328734,2,0.5,317.5,"6e42c992da0f2c35ff170007110d9ebc","c54adf4f37a233fd7955d25295ae8ea3"
0,3525,3115,131,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,"ef9563e478d2fedb8fbd177956d8fd26","8d34b23b0b808a7bf73a7811fe818bc3"
1,823481,2667,13252,87.6076556937,28.673226189,6.65494590001,2.61579420283,5.04874777935,351,58.414084507,3523.25070423,1010,1014,62,0.957689623377,0.100503358535,1.04701773537,0.337131952744,0.337131952744,4,154.75,1705,"d76e51bd4e2ab3a75293ec1c02cf465a","29a796f62b2f7ac117e1add115871874"
0,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,272,733,5,1.5667381983,0.346838541843,1.57439877927,0.337131952744,1.05230810845,6,28.5,554.5,"7985b82531132451ac66b861ebe56bea","5834f2518f4192f067acad6f2ff35821"
0,21,193,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.351840143871,0,0,0,65264,956,2672,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,887,68.7081930415,1766.30751964,"0c84ea1ff4df2edc384ab496b69a4305","e432ab11ad949f6a9e25e0be1ae16b49"
0,392738,9364,3354,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,973,41.0162107396,3042.89260385,1912232,33395,14891,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,21964,19.2453627508,1027.42097771,"63f3a34cd3dcaa99927362a413c04803","e2007e79fd48e17acfe811e864f1aec3"
0,3525,3115,131,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0,0,0,3638,3341,85,2.79357720107,1.40270262958,2.59408926769,0.598150193501,3.80214341589,11,9.41666666667,489.083333333,"ef9563e478d2fedb8fbd177956d8fd26","f290be6b4003ad75b2d39fde2ba626a6"
0,2651,2838,195,15.7581262211,5.3193543951,14.1782998085,1.3687795119,6.62165456122,60,89.0317460317,3293.31746032,480412,11948,16294,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,6867,60.8146619217,2695.61252669,"713db212d033bcca43f15b590074db23","d4b589daa901f64a33b8421dfa8dd43f"
0,4557,82,167,7.33762616485,4.39749731434,0.100503358535,0.100503358535,2.09201695773,25,12.44,398.76,1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,"7985b82531132451ac66b861ebe56bea","1230e4df801cc2a2dc5d64d33e399fcc"
0,4321482,259,32741,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,25313,11.3032806138,1404.1953492,5922518,483,7594,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,187674,6.01569385268,1199.63681206,"ca3fcae6fe3af511433bc24641a49ce6","709c4a11446e010b6ffb6a0583d52947"
0,209,454,7,0.61340914185,0.354378899279,0.100503358535,0.100503358535,0.100503358535,2,0.5,9,5996,906,192,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047,68,50.6470588235,1483.98529412,"ca0eaec724840e25f491c698e4580c1f","7b770ec40d2ad8b7aa807eacfe696cf4"
0,44027,113,2344,45.2042215224,20.3689668816,1.11615836228,0.100503358535,0.859718422134,188,112.191489362,2122.70212766,1525260,747,41582,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,12203,57.9573283859,2352.64733403,"ed18fa3242c4c034435fd95cf2428cfa","9245576509fda19500395f19fbe55e4f"
0,21,193,0,0.100503358535,0.100503358535,0.100503358535,0.100503358535,0.351840143871,0,0,0,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,"0c84ea1ff4df2edc384ab496b69a4305","1a1785dd30fdf2805663a46017a78eca"
1,3893,1059,168,3.26047330814,1.051286304,1.10082376417,0.100503358535,1.10082376417,15,95.8,2188.73333333,95,120,3,0.35694329868,0.100503358535,0.35694329868,0.35694329868,0.35694329868,1,0,0,"9ff0d437aa7fd36dcef19f41797146ac","6660fb48e717cbc8cdad68b8ae4544ff"
0,867,413,52,10.9063491932,2.35902406875,3.9751770642,1.12441791981,2.63594715708,32,66.9117647059,1119.44117647,2273871,4524,11946,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,21678,6.8593643121,1113.2020156,"ae331ff28b596a99612105ad1f1076f9","083d3d2517280f26e593f4de437bf860"
1,404679,3866,7149,89.0150487336,10.4367800398,14.1894824157,0.830095012363,8.07089836465,322,250.058282209,7562.35276074,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,128,107.431818182,2481.13636364,"d9bf3e13245332d66c4bffeb1f382c91","5387d53d1f38b9d879d9a54d3c38b5e8"
1,1674046,24246,16572,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,5759,33.1578857045,2172.98524112,794,892,32,1.33691417504,0.362150068203,1.05921255864,0.337131952744,0.822583964435,4,0,68.5,"4a70ee96eee18c0bdb7bcc55320ca450","4d3e54d096bd233a50a6999a574ec0e1"
0,57840,27137,5245,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457,890,294.170731707,8733.9767184,3722,285,103,17.1484351254,2.71753222201,5.87896379302,0.610818839424,3.58359551723,61,79.4032258065,5921.35483871,"ba2b4a84f3c4682151bdf495171666a6","1bd5d191f0774d4901089d4f41b96ab4"
0,19562,17637,278,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,1762,23.4692957746,1395.8456338,2774790,20342,15836,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,18549,4.78133906964,454.967894595,"549034fafcdf295c8837aa5424d6a5ab","1a1785dd30fdf2805663a46017a78eca"
1,6225470,381,40506,16532.6022598,9816.44753602,6.29239324496,4.34021153543,11.8868730892,61842,10.2978307226,1115.07743984,1445520,260,6737,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,219,260.739726027,13653.173516,"a418b8517c96c3afc90d11fb8eafb236","aea7de5c152199fe4c5324ec2cddafe0"
1,58090,6,2963,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,430,241.68045977,8490.30114943,92462,692,5259,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,578,97.3859348199,4638.4219554,"41db0c95b8d85d5a303a2b608d4a710b","48537d2e9e1fbf6aa7a33efa64dfc789"
0,6225470,381,40506,16532.6022598,9816.44753602,6.29239324496,4.34021153543,11.8868730892,61842,10.2978307226,1115.07743984,298668,551,6209,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2021,75.9700980392,3865.44656863,"a418b8517c96c3afc90d11fb8eafb236","3f8be73a90d69e0188a73bc7bfd19418"
1,126738,779,4115,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,690,126.044159544,3627.96866097,1043,81,40,2.71828133782,0.932457738124,0.100503358535,0.100503358535,0.100503358535,10,21.5,1412.3,"45e73f9e09950ccfab019838d59f44b1","1230e4df801cc2a2dc5d64d33e399fcc"
1,8120,710,959,7.36864290244,2.08837479699,1.59879785994,0.595812012439,1.33284944416,29,205.533333333,4302.46666667,628,921,6,3.94384833948,0.618590008348,4.76992966496,0.87013612691,2.95323721997,8,210.625,14027.5,"8fda5b9479143dab0fe71f4ffd597e43","791575bc5e030876ca00242960cba7f0"
1,102116,293,970,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,4067,12.3102694829,1636.37970381,7147,737,112,2.33298972668,0.714556340145,0.862129980767,0.100503358535,1.35758870294,11,13.2727272727,520.181818182,"69413e753617917733f39befdb7b4034","963b92585f87a733a035e4476c712925"
1,1525260,747,41582,3316.25953264,1401.93976746,8.25713596151,6.55835573121,22.4431911187,12203,57.9573283859,2352.64733403,45589,862,2641,148.854279232,36.998883856,27.8817679309,3.33349180419,23.8612817152,551,127.404293381,2833.84794275,"fa8c0ff53b2e746c1d87d79528b817bf","3c5c4573cadbd82b6be5cb50dbd2db73"
1,480412,11948,16294,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,6867,60.8146619217,2695.61252669,356712,2070,2804,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,92,258.255319149,8133,"48407fd1bf177aacd49d54f364a7b390","22fb91fe932caaae3e4493797bd79787"
1,127,106,4,1.09377244313,0.100503358535,0.367462556237,0.100503358535,0.623902496382,5,105.4,1190,3200,3256,146,0.290192078012,0.100503358535,0.362150068203,0.100503358535,0.362150068203,1,0,11,"2f632d2c165c73c0d6a0d015aad01634","532508fb93b2e526555dce40bd5810c0"
1,138235,780,1415,267.436511255,128.707882764,32.381551153,3.49534266799,26.6084698024,852,27.4785631518,4345.21668598,1352348,331,15647,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,52580,3.09244769678,597.563636364,"d3ce23580e2691a12eb457ee1ee20d44","bafaddeba7e930e7472c7ad0087cda35"
1,405315,128127,6688,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,568,231.589160839,9587.66958042,614689,400,5729,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,669,39.1937406855,2565.61251863,"59cd8be6d01c5d6c8c44004e0d4440b4","88d4761da8f160355f935b738e6d034c"
0,10270,5625,608,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,226,73.3744493392,4133.12334802,78731,6212,1971,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,378,59.9166666667,2026.7578125,"f900403e182fff6d33df0aa50f7e6c2c","647b1172bf50a148a9d73aaeca795c48"
1,9450,1511,470,28.3421055161,5.88013836601,7.4443449145,1.10168995508,6.08306510004,113,100.088495575,1885.67256637,5996,906,192,15.0502080114,3.33082837631,0.83716897553,0.349326776018,0.588345558047,68,50.6470588235,1483.98529412,"bff238b02aa047336a5e06c3bb61a114","7b770ec40d2ad8b7aa807eacfe696cf4"
0,314,398,11,2.91175628081,0.503461869339,1.54634724574,0.332423043719,1.33384466071,9,16.1111111111,495.777777778,128305,213,942,140.038427023,77.7520497721,2.14953593034,0.100503358535,19.4340698837,466,29.9936440678,1643.37923729,"05a829a2f92c811a29552edbd44960ae","e86d41229268370ff2f6accc17a4d623"
1,120772,468,6248,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2302,60.5965884861,2013.16460554,6119,382,417,8.48591769886,3.28505847775,0.585955370227,0.100503358535,0.585955370227,32,145.65625,2851.40625,"a8f6135f8c14f29020aabf54f84e28d4","369bf9219568e512b8233a14bd816ac8"
1,44034,2974,3456,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,871,332.823329558,9018.23556059,11147,1500,474,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,128,107.431818182,2481.13636364,"111b2f3c108bf399a03bd91fabb5db19","5387d53d1f38b9d879d9a54d3c38b5e8"
